user_id,is_gone
12,0.27783609293923756
13,0.999998902456287
15,0.7915972289738933
21,0.9999950859497944
35,0.9867668839111045
45,0.30329388683266917
55,0.9464215137930713
58,0.959990880834849
62,0.3625044874451949
74,0.8602573256073802
81,0.17911125167788006
102,0.999999873625202
105,0.18760248402510094
112,0.3795719173529934
113,0.9491557277609137
119,0.9994695818071022
124,0.9451666822262939
140,0.9921386551033118
141,0.2575913748655592
150,0.2914447916325715
162,0.30329388683266917
164,0.7184976299715574
167,0.21663426592103302
177,0.9239881662620695
186,0.9999995017042715
195,0.9930134778571993
198,0.9909984715501243
200,0.9847780638207382
204,0.9529193630514387
207,0.9999982872307515
208,0.9999999965617461
212,0.43425740446570793
235,0.8596979061303653
242,0.36721341972808974
248,0.9994128049751405
253,0.9999580985359121
260,0.4574617070481986
261,0.9592037468380301
271,0.8379454121788927
298,0.8418734726434127
303,0.9080555287195141
324,0.42037901174964215
328,0.38910438573312145
331,0.2765735369243489
335,0.45978772781234495
341,0.9553044018526878
355,0.7304644896446326
363,0.9670757935399205
367,0.25565938388995246
373,0.20716408437502892
391,0.9998094343722613
409,0.9997272106034556
411,0.6160476456652694
417,0.20188116635878284
424,0.36630961176266935
430,0.9504197430130462
448,0.17092348764734297
460,0.30329388683266917
465,0.6622497513492547
467,0.9997313697177803
474,0.9999999859446882
486,0.9840962566498218
498,0.9999969665308241
530,0.9989694875704543
557,0.3367207100935843
561,0.9299207552158577
565,0.9533090523326806
567,0.9124906963174253
570,0.2575913748655592
574,0.36630961176266935
575,0.10504689849088425
578,0.9278378109353537
586,0.9970569269241071
593,0.34039970353887405
599,0.48648662291848715
601,0.9999921737244412
602,0.35324685927043575
613,0.16303567603755853
659,0.3277829821348693
664,0.9998882142253569
672,0.6681145386867662
683,0.47233262982912544
693,0.5750921425971082
704,0.2575913748655592
723,0.17911125167788006
725,0.25583886211750395
739,0.2798726581015216
744,0.1781866308506826
747,0.2914447916325715
754,0.9558043626285552
765,0.9999999386754401
770,0.9590123196963444
804,0.5193442278882375
837,0.2514303154176398
880,0.17911125167788006
886,0.9973171769154531
898,0.4869484069274272
901,0.9988781371912726
904,0.999995906984906
920,0.9553994972185478
953,0.2765735369243489
960,0.9999952307351714
970,0.9999906183789868
972,0.8991925458332768
980,0.9191274376949452
988,0.11247738907559567
1003,0.6425014517878853
1041,0.26537073424939794
1044,0.30329388683266917
1049,0.9995886950432614
1054,0.2914447916325715
1061,0.977413353160717
1087,0.8346930516903633
1092,0.3795719173529934
1100,0.2914447916325715
1134,0.961089290683815
1137,0.29983363021818
1145,0.28478462666513854
1149,0.31541027840445135
1153,0.8162770811365702
1154,0.20716408437502892
1156,0.7158900807105985
1164,0.9999233088309326
1171,0.9816694594636568
1187,0.9999999061203498
1211,0.49059164323951276
1245,0.349502588170241
1246,0.992016672430654
1274,0.9998695794422973
1302,0.7826402191586994
1313,0.2914447916325715
1314,0.18774623584941844
1341,0.3509365638747976
1347,0.6912123952768494
1354,0.30329388683266917
1356,0.8238582961491614
1358,0.4925936218230957
1359,0.9999999999999956
1365,0.30329388683266917
1367,0.47760501829144275
1375,0.20716408437502892
1384,0.0996323250143611
1392,0.39301658792308547
1412,0.2918113349837171
1413,0.18760248402510094
1420,0.2914447916325715
1426,0.9997911348270466
1438,0.9267066342995272
1441,0.9999999007908099
1442,0.3625044874451949
1457,0.9762838513555314
1458,0.30329388683266917
1459,0.9999999999579423
1460,0.33081559540920785
1464,0.20716408437502892
1472,0.9190353141803586
1488,0.9364308491533508
1510,0.3277829821348693
1520,0.9611538675339283
1541,0.5589464871095962
1543,0.9403555615386322
1550,0.30329388683266917
1551,0.2765735369243489
1554,0.3277829821348693
1556,0.29709982432078164
1563,0.39301658792308547
1571,0.999999703290173
1580,0.36630961176266935
1584,0.9197367796173492
1597,0.18760248402510094
1611,0.8730647182525967
1619,0.23795082847078347
1620,0.9280984720646056
1623,0.1826460499731519
1630,0.30329388683266917
1636,0.08121559200883159
1640,0.34039970353887405
1674,0.20716408437502892
1690,0.2575913748655592
1693,0.9981335907331862
1704,0.2235491580489743
1719,0.20759090797482962
1720,0.39301658792308547
1725,0.974275169530917
1731,0.8597442742410026
1747,0.25565938388995246
1748,0.9965949627802226
1751,0.6792685129922488
1767,0.9999993148898159
1782,0.9981206426831852
1785,0.268585836101498
1786,0.3283553963908373
1797,0.2575913748655592
1800,0.9771800861850078
1803,0.2765735369243489
1821,0.18760248402510094
1822,0.7928121758060805
1832,0.6846262756178727
1835,0.43425740446570793
1840,0.9957238214143667
1849,0.34039970353887405
1873,0.34039970353887405
1882,0.9925996485994263
1887,0.9711857490074118
1893,0.9999999995050965
1918,0.30329388683266917
1953,0.9858678494992598
1956,0.9681460935977342
1960,0.9883479816664298
1961,0.9760757479499125
1962,0.9987389838922996
1967,0.397390078942363
1988,0.3795719173529934
2016,0.30329388683266917
2018,0.9826037671689315
2019,0.6425014517878853
2026,0.44823965205779837
2034,0.3795719173529934
2042,0.20716408437502892
2044,0.30329388683266917
2069,0.1469133703962053
2079,0.5189394504709596
2101,0.7184976299715574
2107,0.9294132436420303
2109,0.23467757659150915
2111,0.7244853512136028
2117,0.9999809059632998
2120,0.3771898622391235
2149,0.9898751567683962
2172,0.995682083651182
2174,0.19828516377347458
2180,0.999960318957675
2201,0.9843832917417416
2203,0.3757107078776141
2220,0.9999990233949373
2231,0.36999613091903083
2270,0.9567040145586071
2299,0.35324685927043575
2305,0.9999511771756117
2306,0.9883138772141501
2316,0.3625044874451949
2317,0.17911125167788006
2326,0.10461604717063283
2343,0.6961781521179697
2347,0.20716408437502892
2365,0.3277829821348693
2376,0.27880681349785097
2380,0.9887564415180171
2382,0.214920534226304
2384,0.9999999999996079
2398,0.3277829821348693
2423,0.4623042128690845
2426,0.9999927660724777
2430,0.9941104220805247
2434,0.9981143697394989
2435,0.34039970353887405
2439,0.8392204545557568
2465,0.2354837020265809
2494,0.4623042128690845
2501,0.36630961176266935
2504,0.14979236834743825
2517,0.34039970353887405
2524,0.18760248402510094
2531,0.16303567603755853
2535,0.9999936990866041
2540,0.9899397499029309
2544,0.7340088118328557
2545,0.34039970353887405
2558,0.7956840500171877
2563,0.31541027840445135
2603,0.6755386281067234
2607,0.8717907646981856
2610,0.9826604949712038
2628,0.17911125167788006
2645,0.39301658792308547
2669,0.9997396289785327
2676,0.31541027840445135
2688,0.2473781889793974
2720,0.9261333462437572
2738,0.35324685927043575
2760,0.20716408437502892
2769,0.9401837653673264
2771,0.9996090260883823
2772,0.9625494110111991
2782,0.6577044621597621
2808,0.9736393964419674
2815,0.4648226200375573
2819,0.6930082935148921
2823,0.266785402575096
2827,0.44823965205779837
2834,0.2235491580489743
2860,0.994344447554047
2862,0.9999977713815845
2863,0.9999997195170468
2864,0.18760248402510094
2866,0.9996227899223812
2869,0.30871857894219584
2871,0.36630961176266935
2880,0.30329388683266917
2893,0.34039970353887405
2897,0.5140966418282694
2898,0.30329388683266917
2906,0.9872837642615582
2907,0.9999998526778929
2911,0.47642902508625945
2914,0.9999999452979463
2920,0.9988173456920746
2921,0.31541027840445135
2939,0.7552966233676498
2947,0.2914447916325715
2973,0.9992598987567657
2974,0.17911125167788006
2976,0.9978832540053728
2977,0.9596998205006281
2992,0.8315983625537984
2994,0.35324685927043575
3002,0.9965649709581507
3008,0.999996777376628
3024,0.9999307552381448
3031,0.21663426592103302
3043,0.30329388683266917
3077,0.7238768697689698
3086,0.7438375782414218
3093,0.999577358625313
3108,0.17911125167788006
3110,0.9987317646366372
3114,0.9267066342995272
3115,0.9914035507004455
3128,0.8826784215306512
3141,0.2914447916325715
3172,0.9623107798597027
3192,0.9983304022270786
3212,0.44823965205779837
3214,0.29983363021818
3216,0.2580882737960147
3217,0.923947036576392
3227,0.24501680544861923
3235,0.687136931207595
3238,0.30329388683266917
3239,0.999999998152229
3267,0.9675002383972799
3274,0.9682444701485605
3276,0.30329388683266917
3305,0.8157199448765355
3313,0.39881457957759997
3314,0.9837491353375207
3349,0.43998592414642945
3351,0.25446209468177405
3370,0.9637586938524263
3388,0.9405352620886152
3400,0.18760248402510094
3401,0.43425740446570793
3402,0.9906292413729239
3403,0.31541027840445135
3404,0.7031846816730598
3414,0.9999688496482406
3418,0.9996417620724215
3420,0.8528661872803791
3434,0.9990980640674373
3435,0.9981496549576856
3439,0.2473781889793974
3443,0.3277829821348693
3494,0.5848022255316911
3502,0.8426960184999245
3513,0.30329388683266917
3514,0.7911573988765921
3515,0.9844626825522615
3539,0.9990253054384929
3575,0.9742523016660782
3596,0.9087964339409137
3608,0.999999786411916
3628,0.22258548913924792
3631,0.9922453242973195
3650,0.4066253658419531
3653,0.3366483638954867
3662,0.44823965205779837
3671,0.3277829821348693
3672,0.12836415492509531
3689,0.3277829821348693
3690,0.34039970353887405
3696,0.8665383428505953
3707,0.9849232147008274
3729,0.6654791056439452
3748,0.9999938652473452
3752,0.2765735369243489
3753,0.18664399562241363
3768,0.9998863962187958
3773,0.732204422865622
3776,0.30329388683266917
3781,0.9656849014026795
3793,0.9402299967828623
3803,0.3795719173529934
3805,0.35324685927043575
3811,0.28806382595044566
3818,0.9739962924219732
3820,0.2914447916325715
3835,0.1716094350864336
3872,0.9412432696146806
3885,0.24501680544861923
3889,0.99749652032466
3902,0.36630961176266935
3919,0.2575913748655592
3924,0.5650433166803769
3934,0.3449620753204963
3939,0.9996750099848628
3940,0.9999973480468931
3944,0.3383487701757301
3953,0.9446516143215731
3959,0.18013540784585622
3970,0.9994439620001493
3981,0.2575913748655592
3982,0.29983363021818
3984,0.35324685927043575
4016,0.7470839744881983
4018,0.3277829821348693
4035,0.9999982704219962
4042,0.9944035958873336
4046,0.999978638580494
4063,0.9994072828711165
4064,0.9999001261114502
4065,0.9758211918912282
4070,0.268585836101498
4077,0.9321503204678754
4094,0.9568719360101815
4109,0.3277829821348693
4116,0.6948980636911456
4118,0.349502588170241
4125,0.19639995426483073
4140,0.5726155291273857
4145,0.2798726581015216
4159,0.1554436247992663
4165,0.20716408437502892
4178,0.30329388683266917
4186,0.39301658792308547
4194,0.9988769445757092
4196,0.9983175198677249
4217,0.18760248402510094
4219,0.999999840641148
4224,0.999999991309784
4233,0.31541027840445135
4242,0.8591511337995185
4244,0.9868704701298909
4247,0.8092849025779932
4254,0.9999999999999962
4261,0.34039970353887405
4269,0.9999999956611403
4301,0.2914447916325715
4322,0.999998536709368
4329,0.28806382595044566
4330,0.31541027840445135
4337,0.9949889849177469
4345,0.7772087040442407
4368,0.5006623227533682
4378,0.7842927102690431
4408,0.8623029838220537
4410,0.2613161076819913
4414,0.3795719173529934
4424,0.21663426592103302
4426,0.31541027840445135
4436,0.7560838471330548
4459,0.9974732799763494
4473,0.17911125167788006
4485,0.20716408437502892
4487,0.2575913748655592
4488,0.22464482353585957
4489,0.42659639313951947
4501,0.31541027840445135
4511,0.9644559380529638
4523,0.9727434932918317
4543,0.24501680544861923
4549,0.9997104324345976
4559,0.37840689900238844
4562,0.9614971214124465
4564,0.31541027840445135
4569,0.24385302865990346
4593,0.9999999999999576
4595,0.25640066799375194
4604,0.996719510154853
4616,0.2365013891117679
4623,0.30374660206842574
4626,0.982817108430307
4630,0.9999982642772003
4650,0.9576181788384704
4651,0.9667452560205005
4689,0.2235491580489743
4691,0.6248174164969428
4706,0.35324685927043575
4707,0.17911125167788006
4717,0.2235491580489743
4736,0.999998199798732
4752,0.2798726581015216
4775,0.29557367391206296
4777,0.9989107260200932
4785,0.9673244372836322
4790,0.9999999834930422
4797,0.9374568994390483
4801,0.9974585423928145
4816,0.9855325164640323
4820,0.22686886783818044
4835,0.9996780576738804
4839,0.5801780252961773
4845,0.9987969779222008
4848,0.2235491580489743
4858,0.5984028128340929
4863,0.9998253862998696
4876,0.9999998549063716
4896,0.9818174835646262
4897,0.938308392974966
4910,0.7897709565176646
4915,0.5856017530462232
4916,0.9937807068228205
4926,0.31541027840445135
4927,0.36630961176266935
4932,0.28806382595044566
4951,0.3795719173529934
4960,0.3277829821348693
4976,0.9999972375202976
4992,0.683480492536433
4993,0.9681460935977342
5012,0.9999999997367335
5025,0.9769475787528039
5026,0.7739253009808598
5030,0.2798726581015216
5031,0.24501680544861923
5034,0.994299966464836
5041,0.792640564457974
5047,0.2914447916325715
5060,0.9920182153417392
5066,0.9871453873441368
5077,0.3612204829760576
5090,0.3241733318264936
5091,0.30329388683266917
5101,0.839605437872592
5104,0.4277993568487961
5107,0.9999928013099638
5114,0.2170752589036415
5115,0.20716408437502892
5127,0.3036689457510729
5128,0.27783609293923756
5137,0.21167231797134717
5138,0.2798726581015216
5144,0.6288672064331889
5173,0.9999999991693593
5182,0.9999803491917268
5188,0.30329388683266917
5208,0.6150636628158432
5227,0.3277829821348693
5230,0.9975562118758756
5233,0.9999999832161871
5236,0.2798726581015216
5249,0.9999862795913895
5252,0.9993627201346845
5261,0.997646883799765
5264,0.6537684735628491
5267,0.48648662291848715
5269,0.1525325949258453
5271,0.9258720096125034
5281,0.5723413672620904
5285,0.5160676607764195
5291,0.9321391856077907
5297,0.9757835931091979
5304,0.3320686980325095
5306,0.47642902508625945
5320,0.9843906328724513
5321,0.17092348764734297
5326,0.7001113951271262
5329,0.2463047371824544
5333,0.9249171446323643
5336,0.9817695536661599
5337,0.2798726581015216
5343,0.18760248402510094
5348,0.9997473215454477
5366,0.34039970353887405
5372,0.26660099620535516
5388,0.945686188591873
5391,0.3449620753204963
5397,0.35324685927043575
5399,0.39301658792308547
5400,0.22464482353585957
5408,0.2798726581015216
5414,0.9393827423580053
5418,0.9476445116323319
5419,0.10462718745154351
5423,0.9999999808440506
5428,0.8240933592820235
5433,0.4348954630205138
5441,0.9999926935275153
5447,0.30329388683266917
5457,0.599703071825838
5463,0.5059270857894465
5477,0.2150796768571067
5507,0.31541027840445135
5522,0.3798013906394846
5536,0.3795719173529934
5544,0.9996958634784567
5549,0.9624298999718097
5566,0.9999916589860768
5574,0.8884348853915368
5578,0.1716094350864336
5580,0.7497498340559874
5635,0.937150410681976
5640,0.9971348591987095
5644,0.17911125167788006
5657,0.9999999932786605
5684,0.2914447916325715
5713,0.970008300841477
5719,0.9959611976381127
5727,0.9999999910824443
5731,0.20716408437502892
5749,0.8109325219463551
5750,0.3277829821348693
5755,0.8884348853915368
5762,0.20716408437502892
5774,0.31541027840445135
5775,0.6075287422007944
5778,0.29983363021818
5780,0.9616005351521796
5797,0.6927700521433784
5811,0.5796622380460655
5822,0.9240720874727137
5823,0.43425740446570793
5835,0.2575913748655592
5838,0.31541027840445135
5860,0.2569842163571828
5883,0.1781866308506826
5899,0.2575913748655592
5905,0.9879513001050044
5957,0.27319739115883157
5966,0.9993119333966428
5982,0.6248083589230665
6004,0.5661589959465606
6046,0.14404378057771636
6047,0.9164285734183111
6060,0.25446209468177405
6061,0.22464482353585957
6066,0.991127014584437
6076,0.9999999974089582
6077,0.20716408437502892
6084,0.956740592300283
6096,0.2914447916325715
6098,0.25051730444500503
6099,0.9999999855850472
6120,0.4066253658419531
6136,0.9816403270793611
6142,0.9999987995619748
6145,0.29983363021818
6164,0.6890216000742789
6178,0.34890701900323906
6193,0.31322759504680003
6204,0.23467757659150915
6225,0.9251990077520144
6235,0.6377267334087452
6251,0.31541027840445135
6254,0.9999989684364153
6255,0.999988016728514
6265,0.9620704020769605
6291,0.4150306809801142
6296,0.31322759504680003
6312,0.9962452158737451
6314,0.9993424925663733
6340,0.21385921546839348
6347,0.962201704496325
6348,0.30329388683266917
6351,0.2914447916325715
6385,0.4688100524112116
6387,0.6382030836677574
6389,0.7689337295637131
6392,0.9987474547418281
6409,0.3118736663451006
6411,0.9207137691796592
6414,0.17911125167788006
6440,0.9986704241725337
6448,0.6674670983188042
6449,0.986110677856484
6460,0.9984411415155421
6475,0.9284011679127204
6494,0.9382956732345518
6511,0.26660099620535516
6513,0.268585836101498
6514,0.9986441112531819
6534,0.6293715742480602
6545,0.5838618733110115
6549,0.23682192721018996
6553,0.2235491580489743
6570,0.9993465247870454
6596,0.9142775194051654
6614,0.9998384064263023
6621,0.36630961176266935
6624,0.9999477329325928
6627,0.20759090797482962
6650,0.9749680996882378
6653,0.9133446386206631
6665,0.16356741385761336
6678,0.9999945280633482
6680,0.9955416947055432
6688,0.9983601789282875
6709,0.20716408437502892
6723,0.17191063080704508
6741,0.9990694213269246
6756,0.2235491580489743
6763,0.43425740446570793
6765,0.9648672290687664
6767,0.9998250978823964
6780,0.968817288616982
6785,0.9756881082248795
6788,0.19654881629069085
6792,0.99999395355537
6798,0.9982740178150268
6802,0.8774825718235228
6810,0.3241733318264936
6813,0.9999981617225056
6826,0.9999998200703613
6835,0.9758017813493649
6869,0.9004690905380567
6874,0.9998372190437246
6876,0.6699729600997536
6882,0.9647431225185586
6887,0.9736153356921
6909,0.9384331840827426
6925,0.2798726581015216
6932,0.20716408437502892
6952,0.5179778576075323
6988,0.3277829821348693
6989,0.911948085362648
7002,0.9930388726063818
7017,0.959990880834849
7042,0.22672465860006802
7043,0.39301658792308547
7052,0.9999685679371064
7068,0.35324685927043575
7084,0.25446209468177405
7085,0.95136374403351
7086,0.9676832797891853
7093,0.2097791819353631
7096,0.39301658792308547
7101,0.2575913748655592
7102,0.21663426592103302
7114,0.9882851082228662
7118,0.35324685927043575
7130,0.9999961029949094
7147,0.9632460902015784
7150,0.9982009342921776
7156,0.9777168410793053
7179,0.9830449290228148
7182,0.9968444646864267
7185,0.924002931810423
7186,0.2575913748655592
7188,0.9949089009015751
7207,0.20716408437502892
7210,0.19540732961659457
7211,0.9763334350204417
7216,0.2914447916325715
7219,0.34039970353887405
7221,0.214920534226304
7246,0.19159352950474554
7252,0.31541027840445135
7253,0.22312571493542122
7263,0.27160619801878866
7269,0.28806382595044566
7274,0.9710388234489326
7286,0.30329388683266917
7308,0.9999847430233415
7326,0.22464482353585957
7328,0.3795719173529934
7339,0.9997226949647994
7347,0.7516400610938803
7360,0.9957235791474043
7361,0.4502215502599941
7373,0.30329388683266917
7374,0.9999999958086627
7379,0.9081655932403104
7406,0.36691258287462136
7408,0.9993431922328422
7426,0.7290215174720658
7427,0.28968987075934155
7432,0.15134138171562925
7439,0.1554436247992663
7445,0.9997353604552263
7446,0.9894965693683212
7464,0.1600094050400922
7473,0.3283553963908373
7477,0.20716408437502892
7482,0.9872845608320143
7486,0.37638350134272097
7492,0.999994553732196
7500,0.5853544590095785
7508,0.9042657830611649
7519,0.21919029688815325
7524,0.9999694234563886
7528,0.31541027840445135
7539,0.2914447916325715
7543,0.43279156588303375
7550,0.30329388683266917
7572,0.9999997327027792
7573,0.5381171246853841
7597,0.23682192721018996
7601,0.9869718626539593
7603,0.9205449228673003
7638,0.9478276878747395
7650,0.7352182155315946
7698,0.7978568604132281
7706,0.9981682654789684
7710,0.904924642693959
7719,0.9996898038861701
7723,0.6076853747492541
7731,0.9808975861548117
7748,0.1530188586543106
7764,0.2235491580489743
7770,0.19639995426483073
7792,0.999999999999984
7796,0.2914447916325715
7808,0.9971363873398129
7829,0.5239937893990424
7832,0.9446700088093939
7834,0.3277829821348693
7857,0.3277829821348693
7878,0.9215993951148246
7882,0.1781866308506826
7898,0.38898473319440496
7915,0.9999999999862548
7918,0.6741659866439879
7919,0.36689340092811623
7920,0.43469336922810337
7930,0.3241733318264936
7938,0.9994623040223456
7954,0.9999527751047278
7956,0.36630961176266935
7961,0.36630961176266935
7969,0.7994496178616071
7976,0.9652020937472751
7980,0.19710845865597357
7984,0.24385302865990346
7989,0.45822297565228837
7994,0.9101565523555692
8006,0.30329388683266917
8007,0.9995339403829923
8008,0.31541027840445135
8016,0.2097791819353631
8029,0.6893099872690681
8042,0.5330791197697392
8064,0.9996977950238346
8083,0.20664270239799548
8085,0.22585770510469436
8093,0.14814253507118813
8109,0.23539429904862644
8121,0.35324685927043575
8144,0.2765735369243489
8147,0.9962805079242346
8153,0.7922886481598668
8163,0.9999998193062882
8173,0.35324685927043575
8178,0.24689504820702507
8187,0.9999985626331617
8209,0.7722970531872974
8210,0.31541027840445135
8221,0.909154505518422
8230,0.7718006095667105
8237,0.36630961176266935
8241,0.9943611368054502
8243,0.7840482675119728
8257,0.2765735369243489
8266,0.44041927776771317
8270,0.7101449440514456
8285,0.11006074391355511
8286,0.9993435038948959
8293,0.2765735369243489
8314,0.30262291535637414
8317,0.31541027840445135
8321,0.1560791438654219
8330,0.9771265993842199
8336,0.8874447008238212
8340,0.9995489652969287
8349,0.34039970353887405
8366,0.2765735369243489
8368,0.2365013891117679
8390,0.9992943350721936
8393,0.8053372058826188
8414,0.36630961176266935
8425,0.672720637822402
8430,0.9997621831341033
8434,0.39301658792308547
8440,0.3277829821348693
8469,0.8612268264423677
8495,0.9999989263963853
8497,0.30329388683266917
8502,0.30329388683266917
8505,0.17911125167788006
8511,0.23467757659150915
8518,0.9443954943003151
8520,0.2914447916325715
8534,0.214920534226304
8544,0.5430921287167485
8550,0.9897452767711513
8567,0.2062385377667234
8568,0.3795719173529934
8585,0.999995803871223
8588,0.9479924138267372
8590,0.9973448955293122
8599,0.993298830822234
8608,0.21663426592103302
8611,0.998907992687717
8640,0.9369133886267629
8644,0.9995132216861425
8658,0.9984595821535839
8670,0.9999950167505701
8674,0.9999669152399057
8676,0.9198646012203205
8687,0.9999999961459691
8688,0.8113756994668935
8698,0.999620729487335
8707,0.9999999772539577
8708,0.35324685927043575
8709,0.9999999999999589
8713,0.9231717006886173
8716,0.953955968679235
8720,0.99977643572258
8728,0.9999803459290104
8730,0.9608227390151449
8736,0.9999999609734875
8754,0.9999984504072157
8769,0.9999999997606042
8772,0.9761335872934972
8789,0.49059164323951276
8794,0.974119151554654
8804,0.4623042128690845
8813,0.23603165218625136
8819,0.31541027840445135
8822,0.7174306696194447
8824,0.9999845042185659
8836,0.17982293115313375
8838,0.2575913748655592
8839,0.7569517562888225
8841,0.30329388683266917
8842,0.20716408437502892
8848,0.6573138957758548
